iteration	train_loss	train_acc	n_params	class_imbalance	agg	batch_norm	batch_size	conv_layers	depth	hidden_size	include_dists	init_conv_dim	kernel_size	lr	n_heads	n_smps	n_snps	pool	stride	tokenizer	use_vit
212	0.4065091907978058	0.8359375	137603	0.47265625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
213	0.438437283039093	0.82421875	137603	0.48828125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
214	0.44399094581604004	0.80859375	137603	0.47265625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
215	0.40034687519073486	0.84765625	137603	0.49609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
216	0.44610750675201416	0.796875	137603	0.45703125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
217	0.42328518629074097	0.8125	137603	0.44921875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
218	0.42878058552742004	0.828125	137603	0.4609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
219	0.4346010982990265	0.8125	137603	0.4765625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
220	0.4201093316078186	0.80078125	137603	0.4375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
221	0.4708457291126251	0.77734375	137603	0.46484375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
222	0.4503365457057953	0.8046875	137603	0.5	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
223	0.410089373588562	0.84765625	137603	0.45703125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
224	0.41123491525650024	0.82421875	137603	0.4609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
